frame,time_s,WRIST_x,WRIST_y,WRIST_speed_px_s,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_speed_px_s,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_speed_px_s,THUMB_IP_x,THUMB_IP_y,THUMB_IP_speed_px_s,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_speed_px_s,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_speed_px_s,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_speed_px_s,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_speed_px_s,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_speed_px_s,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_speed_px_s,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_speed_px_s,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_speed_px_s,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_speed_px_s,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_speed_px_s,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_speed_px_s,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_speed_px_s,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_speed_px_s,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_speed_px_s,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_speed_px_s,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_speed_px_s,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_speed_px_s
54,2.16,394.2643356323242,213.1515884399414,56.29375315291776,377.9838180541992,180.44320106506348,34.399197626559115,350.4561996459961,163.7351417541504,61.8204894993424,326.96651458740234,162.2898817062378,106.71843660547616,310.5278968811035,168.03650379180908,146.62164855371887,335.5906677246094,150.4885768890381,59.206754651444236,296.4976692199707,150.1772117614746,92.80463932482132,286.9246292114258,162.368745803833,129.36570700829387,287.3589324951172,170.91327667236328,159.6662114852685,329.2716598510742,166.56635284423828,81.22938261497997,286.6487121582031,164.05637741088867,88.64637239678498,278.83827209472656,176.33899211883545,110.51666629715982,282.0601272583008,185.09943008422852,125.32522390146632,326.53507232666016,186.63399696350098,104.48722131712816,284.1987991333008,182.09102153778076,86.1372488499777,281.0374641418457,191.6975498199463,101.28480765821703,286.5336799621582,197.31329441070557,106.934755450658,327.8203582763672,208.5706901550293,124.13724205823536,295.26689529418945,201.89582347869873,100.46838096586657,293.5458183288574,203.94443035125732,73.82800472071563,299.0090560913086,205.09637832641602,57.10719424316102
55,2.2,396.6261291503906,214.3913698196411,66.68548610562965,377.8091049194336,182.19293117523193,43.96077895330217,348.48644256591797,167.45118141174316,105.14541624376726,323.2094955444336,169.46054935455322,202.3821672786219,306.1444091796875,177.48610496520996,260.4202454265086,333.78318786621094,155.25592803955078,127.46229940361474,292.8392791748047,156.5018606185913,182.6626003188621,283.40457916259766,169.11898612976074,190.3229111340051,283.85936737060547,177.52334117889404,186.9824671613566,328.4629821777344,171.88307762145996,134.44683413918972,285.0349235534668,169.6382761001587,145.26249222969426,277.2971725463867,181.4595079421997,133.68496109140563,280.5902099609375,190.1042604446411,130.4055783833543,326.7141342163086,192.1558141708374,138.1179940113731,284.41883087158203,186.611909866333,113.15599090716262,280.0324058532715,195.42762279510498,96.5776454576865,284.3391799926758,201.2351417541504,112.35189334559404,328.65821838378906,213.93885612487793,135.8289720555088,294.67784881591797,206.36494159698486,112.69425592271058,290.5233383178711,208.53013515472412,137.30457467194594,293.5390281677246,210.63151359558105,194.54904255216607
56,2.24,397.83687591552734,215.39219856262207,39.2712195989782,376.2718200683594,185.11661052703857,82.58005837338538,344.7214889526367,172.86701202392578,164.89787925033684,318.20133209228516,179.43012714385986,278.91999576544305,301.24494552612305,190.94431400299072,358.0573754627208,330.66673278808594,159.81564044952393,138.0744127174596,287.58007049560547,163.80799770355225,225.05404217043886,281.59889221191406,176.98835849761963,201.84698230944957,285.51191329956055,184.66545581817627,183.27013799299706,326.53594970703125,177.3993444442749,146.07928883750307,282.01961517333984,179.0637731552124,247.40159579377465,279.4588851928711,190.58770179748535,234.51669000527056,286.5732192993164,196.84693336486816,225.36087566985253,326.1342239379883,197.92352199554443,144.91969647465163,281.64255142211914,194.94346618652344,219.54862544834896,281.5162658691406,203.0278444290161,193.59301613059608,288.8252639770508,207.00353622436523,182.68710319640633,329.13673400878906,219.3259334564209,135.20720066668338,293.5870552062988,213.23298454284668,173.85310718568604,291.86893463134766,214.92942810058594,163.4808468250152,296.9575309753418,215.9139347076416,157.30172887406064
57,2.28,397.75020599365234,216.70080184936523,32.786756448229504,376.2957763671875,185.9357786178589,20.487957823922724,345.77308654785156,172.48486518859863,27.9720139828655,320.58162689208984,175.4413890838623,116.12448774173969,303.8550567626953,184.58177089691162,171.92773817071284,330.14442443847656,160.61196327209473,23.80829752705446,287.4158477783203,164.42147254943848,15.876879562111194,284.73194122314453,176.333327293396,80.01977093693345,290.8888626098633,182.1593713760376,148.3072046393367,325.8129119873047,178.5649538040161,34.291295576134395,281.35717391967773,181.0852289199829,53.1807755647973,283.6758804321289,191.60991668701172,108.47802809870201,293.8160705566406,195.52197933197021,184.0760670297329,325.17616271972656,199.2588186264038,41.08602553120652,281.42459869384766,197.76522159576416,70.75400598791325,285.72303771972656,204.7887897491455,114.01167106750478,295.872859954834,206.95099353790283,176.19479596452095,328.1136703491211,220.42058944702148,37.45773442737634,293.21510314941406,215.17134189605713,49.3430438446357,294.29954528808594,216.7641019821167,76.13268194499673,301.8179512023926,217.55849361419678,128.277674354928
58,2.32,397.4139404296875,216.88227653503418,9.552734917526136,375.88939666748047,185.76995372772217,10.972760435586382,345.968017578125,172.24978923797607,7.634576327659063,320.7674789428711,173.45150470733643,49.96361686718511,303.6186218261719,181.26700401306152,83.07970936651037,329.6427917480469,160.58096408843994,12.564739986739424,287.37356185913086,164.5041275024414,2.3210908289010197,282.1396827697754,176.52912139892578,64.99105333055455,286.1318016052246,183.53972911834717,123.83208615552721,325.845947265625,178.13535690307617,10.771630183928242,281.5839958190918,181.72217845916748,16.903270569649376,281.12049102783203,192.73053646087646,69.75763258046307,289.0775680541992,197.22742080688477,125.9015900167721,325.49842834472656,198.75194549560547,15.01614763725103,281.76624298095703,197.97072887420654,9.967260794949762,282.716007232666,205.6501007080078,78.198820795009,290.39051055908203,208.58802795410156,143.0385362780799,328.71971130371094,219.9833106994629,18.68318665449268,293.7362480163574,215.71851253509521,18.89093169629874,291.86323165893555,217.6735782623291,65.01332173030451,296.6192817687988,218.75088214874268,133.34155929674193
59,2.36,397.14698791503906,216.3645887374878,14.561599774869194,376.1771011352539,185.60638904571533,8.27372595844801,344.91268157958984,172.42202281951904,26.732453081593,318.7845230102539,175.47361850738525,70.80368303913298,301.46108627319336,184.65777397155762,100.47474985601454,329.1202163696289,160.26879787445068,15.217850769841611,286.7437934875488,164.30138111114502,16.539995107103096,284.42230224609375,175.75698852539062,60.241912569559695,290.80474853515625,181.39145851135254,128.57755347171462,324.78443145751953,178.24021339416504,26.667052407667736,280.49034118652344,181.8734836578369,27.60178570403813,283.46378326416016,191.66918277740479,64.31120696588663,293.8138008117676,194.5519495010376,135.9918367087597,324.16648864746094,198.848876953125,33.386552912521026,280.2751159667969,198.24073791503906,37.88440192290126,284.93112564086914,204.68207359313965,60.4350170507563,295.164737701416,206.23548030853271,133.05949146732743,327.28893280029297,219.93905067443848,35.78657286310506,293.31565856933594,215.89955806732178,11.447515223975389,294.56621170043945,217.25346565246582,68.3858341952785,301.88751220703125,217.8559970855713,133.5923632421728
60,2.4,397.2452926635742,214.13128852844238,55.886568418241346,374.94163513183594,184.0532398223877,49.615073034341144,344.1496276855469,172.5551462173462,19.364482375330606,317.5070571899414,177.4167251586914,58.13552259815474,299.98607635498047,187.63883113861084,83.15030100691828,327.63187408447266,158.85127544403076,51.38416948905403,286.0799980163574,165.2283811569214,28.503875969370462,283.04101943969727,178.0392551422119,66.69278025723362,288.54204177856445,184.04630184173584,87.20677645403647,323.7478256225586,176.302227973938,54.94508136589481,279.0682029724121,182.92914390563965,44.27820893810724,280.80623626708984,194.60931301116943,99.07989778814368,290.30040740966797,197.95166015625,122.22409167457997,323.8675308227539,196.56556606292725,57.5699813392862,279.83402252197266,199.70536708831787,38.240211511299385,282.7131462097168,207.90879249572754,97.8875235708466,291.58390045166016,209.71738815307617,124.86512134882877,327.9262924194336,217.23342418670654,69.49209476276654,294.02587890625,216.09190464019775,18.395144248270007,293.1838798522949,218.59910488128662,48.2285332592136,298.7272262573242,218.9233160018921,83.39131007279731
61,2.44,396.52557373046875,212.48737335205078,44.864047757092656,374.61692810058594,181.68179512023926,59.83928805293329,344.4636535644531,169.02510166168213,88.59961490321336,318.5435676574707,171.18929386138916,157.82754534601474,301.25732421875,179.14958953857422,214.59743427364603,327.4261474609375,157.23552703857422,40.719822824443696,285.37879943847656,164.0017318725586,35.32304411119153,280.33443450927734,176.79917335510254,74.42867737092587,284.0883445739746,183.38293075561523,112.5707554942452,324.0397262573242,173.9522123336792,59.20187650128531,278.29212188720703,180.74519634246826,57.94355448136213,277.75501251220703,193.08537483215332,85.26559232709332,285.99897384643555,197.67823219299316,107.75288148697332,324.34070587158203,193.90673160552979,67.5152542887418,278.9599800109863,197.2591209411621,64.94262142213354,279.14928436279297,207.3030138015747,90.3744954697149,286.4039993286133,210.79556465148926,132.27301360791762,328.39111328125,214.49900150299072,69.34121180257532,291.6331672668457,214.3396282196045,74.14319609507307,288.577880859375,218.82136344909668,115.2839581038498,292.7508544921875,220.6631326675415,155.6116590771616
62,2.48,395.7080078125,210.78519344329834,47.20851665738235,372.86144256591797,181.0412836074829,46.717130559904824,342.2174072265625,169.28296566009521,56.524974857162846,315.81592559814453,173.05038928985596,82.55190563240019,297.90958404541016,181.593017578125,103.61498700916914,327.22267150878906,155.4508638381958,44.90563161987349,284.5903205871582,162.3636817932129,45.44850768603948,276.8545722961426,175.93309879302979,89.65045374073931,278.5629463195801,183.89023303985596,138.7159450938815,323.9673614501953,171.46021842956543,62.32610951404611,277.44667053222656,177.26652145385742,89.49848802595058,273.9302444458008,190.62814235687256,113.65199679112392,280.13525009155273,197.25817680358887,146.96875263926125,324.13684844970703,191.0615587234497,71.31166882678362,277.56860733032227,193.07222843170166,110.30068795760725,276.27307891845703,204.63256359100342,98.1193854609269,282.7002716064453,209.7634792327881,96.1210153642633,327.9024124145508,211.95035934448242,64.87683229222903,289.98769760131836,210.40504932403564,106.6198899878279,284.52293395996094,215.21377086639404,135.6864920502378,286.61285400390625,217.3972463607788,173.8193447283
63,2.52,394.6894836425781,208.5265588760376,61.941613602751765,371.8351745605469,178.7290906906128,63.242895370116,341.95133209228516,167.20776557922363,52.30470433389648,317.0711135864258,170.83828926086426,63.584999332540136,300.10814666748047,179.5175313949585,75.58654187287472,326.59923553466797,154.2599058151245,33.60667183151835,283.9643096923828,158.77397060394287,91.09718732879416,274.5871162414551,171.81675910949707,117.4883221594949,275.3918266296387,180.0657320022583,124.2044893374421,323.0817413330078,169.9995231628418,42.705046936779226,275.98743438720703,172.62459754943848,121.64710143830875,269.75603103637695,184.93526458740234,176.48108058220765,274.0752983093262,192.02918529510498,200.102111118779,323.2691192626953,189.60103511810303,42.4711898215049,276.7561912536621,189.0186595916748,103.35448775468264,274.30551528930664,199.72676753997803,132.14135785450503,280.21854400634766,205.12162685394287,131.59066595905807,327.2724914550781,210.66917896270752,35.69159202308574,290.78147888183594,208.458251953125,52.56013653833057,284.4476890563965,213.07044982910156,53.61603575664734,285.6484794616699,215.58857917785645,51.24265335327254
64,2.56,392.8850555419922,207.66985416412354,49.936858466467,369.8683166503906,177.4864912033081,58.16239939059686,341.07913970947266,165.45204162597656,49.010752344776776,317.2608947753906,167.9074001312256,73.42567666490653,301.0593795776367,175.70796489715576,98.16325989946965,325.77049255371094,153.01501750946045,37.387847474686595,282.5140380859375,157.2370719909668,52.82840783511538,271.53499603271484,170.41563034057617,83.95906590304261,271.2161064147949,178.9716911315918,107.91653238540266,322.28145599365234,168.25944900512695,47.882112387706435,274.62697982788086,169.65760231018066,81.60077112752172,267.0545196533203,182.2298812866211,95.58132191009737,271.1109161376953,190.30224323272705,85.76818519377183,322.31163024902344,187.8046417236328,50.890903159347644,275.8840560913086,186.54152870178223,65.65438478822925,272.1725082397461,197.78936862945557,72.03833012695658,277.7288246154785,203.98710250854492,68.40069506029548,325.89759826660156,209.2452907562256,49.483513064186255,289.66527938842773,207.29905128479004,40.23095433364207,283.1344985961914,212.21826553344727,39.13667763854511,284.45507049560547,215.02545833587646,32.98986627507064
65,2.6,392.3978805541992,207.14595794677734,17.8851669561806,369.3471908569336,176.40021800994873,30.120191973340273,341.23363494873047,164.2005157470703,31.525642385657566,317.8058052062988,166.37104511260986,40.75317565032725,302.14609146118164,174.3376922607422,43.722061192988996,326.07410430908203,151.7469835281372,32.59687749415185,282.6935005187988,156.78307056427002,12.204611327568363,271.0147285461426,170.38447380065918,13.029989149166187,269.8963737487793,179.26221370697021,33.783295396479026,322.48802185058594,166.46587371826172,45.1357796190036,274.6108627319336,168.34269046783447,32.875265340412355,267.1399688720703,181.8718671798706,9.201754914734178,271.23069763183594,190.18002033233643,4.278291402421738,322.55897521972656,185.76242923736572,51.428417324455324,275.4591941833496,184.51585292816162,51.743779702660795,271.1936569213867,196.71266555786133,36.378560030551945,276.5768051147461,203.12965393066406,35.90235885162776,326.1953353881836,207.50975131988525,44.022327635108006,289.0544891357422,206.7061185836792,21.281358051447732,282.4066162109375,212.05896377563477,18.627765177368104,283.9651298522949,214.73227500915527,14.27406514090453
66,2.64,391.5365982055664,206.13105297088623,33.2776144179067,368.39061737060547,175.1560878753662,39.23401447183825,340.9466552734375,162.60156154632568,40.61258941287597,318.61751556396484,163.9372158050537,64.14046501167161,303.4455871582031,171.52679443359375,77.41864948627189,324.89402770996094,151.1581563949585,32.970613549802444,282.5940132141113,155.43485641479492,33.79699613722021,271.9129753112793,168.8356876373291,44.76037471079528,271.2639808654785,177.42459297180176,57.26691448803255,321.3553237915039,165.47063827514648,37.695312045075454,274.7187042236328,167.96015739440918,9.936087622780446,268.29105377197266,181.76713943481445,28.895980985334873,272.7510643005371,189.9776315689087,38.3444586842358,321.6648864746094,184.5990800857544,36.680852742780054,275.0048637390137,183.69116306304932,23.53892423027019,271.0441207885742,196.29969120025635,10.980348214417084,276.2099266052246,203.06169033050537,9.32801196984238,325.5621337890625,206.26367568969727,34.94324631883376,288.8164710998535,206.0554075241089,17.321905720348365,282.2847366333008,211.27668857574463,19.79281940199618,283.65697860717773,213.84830474853516,23.4035335410071
67,2.68,390.5668640136719,203.8520908355713,61.917550102578836,368.04176330566406,173.6722469329834,38.10743940588944,340.0706481933594,161.4994239807129,35.19672941021914,317.5083541870117,163.2479953765869,32.646437010228496,301.88045501708984,170.48405170440674,47.01695849915633,323.8848114013672,150.01258850097656,38.167749452694004,282.2977066040039,153.36102962493896,52.37219659273907,272.23499298095703,165.57372093200684,81.9455694585424,271.74468994140625,173.3249044418335,103.1943774462562,320.48168182373047,164.854416847229,26.727550580811073,274.84140396118164,167.06510066986084,22.585694667113877,268.7654113769531,179.49691772460938,57.981256405029704,272.75529861450195,186.47525310516357,87.55952558374346,320.9169006347656,184.20983791351318,21.080089617602088,275.1238822937012,182.70097732543945,24.932824891670048,271.1789321899414,193.55775833129883,68.63112437065362,275.59343338012695,199.23043727874756,97.01341351584732,325.0532531738281,205.7374620437622,18.300619554566712,290.621337890625,204.6733045578003,56.83172937446987,283.4002876281738,208.39269161224365,77.305774799029,282.9936218261719,210.06946563720703,95.91554634224315
68,2.72,389.14817810058594,203.49347591400146,36.58273484480941,367.37396240234375,173.1804656982422,20.73353004976202,339.77516174316406,161.07995510101318,12.827372667599214,317.1658134460449,162.29774951934814,25.252491812956873,301.9463920593262,169.39799308776855,27.20145920158651,324.1371154785156,150.11816024780273,6.8375224439144455,282.13722229003906,153.82731914520264,12.328349740955087,272.6808547973633,166.33948802947998,22.15276516179082,273.0234146118164,174.0895128250122,37.24717071757536,320.51197052001953,165.0674057006836,5.378292992367085,274.3561553955078,167.19567775726318,12.562756122836532,268.9264678955078,179.90050792694092,10.863478194936354,273.7909507751465,187.2249698638916,31.963363951614056,320.85594177246094,184.54349040985107,8.479385709103134,274.91010665893555,183.06728839874268,10.603178310181482,271.1035919189453,194.1405200958252,14.690290812039125,275.6866264343262,200.1712703704834,23.63593466334944,324.96543884277344,206.2564516067505,13.159158484429897,290.4168701171875,205.11340141296387,12.131887536038983,283.84531021118164,208.28564643859863,11.442895410134343,283.9544486999512,209.2965316772461,30.82830667419751
